Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1997-06-24 00:00:00-04:00,53.88339554748109,54.87558271761885,53.7307513674599,54.722938537597656,4895100,0.0,0.0,0.0
1997-06-25 00:00:00-04:00,54.637075763739894,55.10454856143908,53.692589907163985,54.34132766723633,4708900,0.0,0.0,0.0
1997-06-26 00:00:00-04:00,54.245962643673835,54.722976033083555,53.539982827347444,54.07423782348633,2569900,0.0,0.0,0.0
1997-06-27 00:00:00-04:00,54.322256815663955,54.780189433709594,54.15053208389684,54.284095764160156,2617900,0.0,0.0,0.0
1997-06-30 00:00:00-04:00,54.284103681074335,54.627553194698,53.654446239430946,53.921573638916016,2384900,0.0,0.0,0.0
1997-07-01 00:00:00-04:00,54.03603821761461,54.6847759645775,53.96925639072137,54.551212310791016,1749000,0.0,0.0,0.0
1997-07-02 00:00:00-04:00,54.68478467590794,55.44800567626953,54.474898900808505,55.44800567626953,1961800,0.0,0.0,0.0
1997-07-03 00:00:00-04:00,56.09674426543009,56.26846899277324,55.84869743704554,56.21122741699219,2539100,0.0,0.0,0.0
1997-07-07 00:00:00-04:00,56.40201857976298,56.4783406617383,55.50523411655295,55.638797760009766,1158600,0.0,0.0,0.0
1997-07-08 00:00:00-04:00,55.715130272410065,56.28754599438688,55.676969224278274,56.22076416015625,3396500,0.0,0.0,0.0
1997-07-09 00:00:00-04:00,56.36384473079348,56.40200576310953,54.970967051257965,55.600624084472656,5390300,0.0,0.0,0.0
1997-07-10 00:00:00-04:00,55.63880048255934,56.077652475391595,55.2476497932958,55.84868621826172,2072200,0.0,0.0,0.0
1997-07-11 00:00:00-04:00,55.92502565549514,56.28755567509746,55.791461964062705,56.03950881958008,2258900,0.0,0.0,0.0
1997-07-14 00:00:00-04:00,56.106284528060264,56.36387161907499,55.69605323496273,56.21122741699219,3186400,0.0,0.0,0.0
1997-07-15 00:00:00-04:00,56.36388806642934,56.640555763437874,55.84871373406861,56.49745178222656,2983100,0.0,0.0,0.0
1997-07-16 00:00:00-04:00,56.859951477050785,57.45144761657715,56.716847572326664,57.24156188964844,2621300,0.0,0.0,0.0
1997-07-17 00:00:00-04:00,57.16525764912616,57.279740808637094,56.65008343132696,56.95537185668945,1794800,0.0,0.0,0.0
1997-07-18 00:00:00-04:00,56.79317647178921,56.9171998707701,55.60064378928062,55.74374771118164,3961900,0.0,0.0,0.0
1997-07-21 00:00:00-04:00,55.734215372804904,55.925020629130834,55.37168538578563,55.7532958984375,3810300,0.0,0.0,0.0
1997-07-22 00:00:00-04:00,55.982265894006424,57.270201459052586,55.94410484022728,57.23204040527344,4243400,0.0,0.0,0.0
1997-07-23 00:00:00-04:00,57.35607000585791,57.68997926237903,57.10802312958507,57.18434524536133,3204300,0.0,0.0,0.0
1997-07-24 00:00:00-04:00,57.35608201547938,57.55642761134183,56.59286069790813,57.45148468017578,4152700,0.0,0.0,0.0
1997-07-25 00:00:00-04:00,57.737668484617764,57.890312684180536,57.16525273625738,57.413299560546875,2364800,0.0,0.0,0.0
1997-07-28 00:00:00-04:00,57.54686970230269,57.73767497319893,57.08893705215175,57.375144958496094,2794700,0.0,0.0,0.0
1997-07-29 00:00:00-04:00,57.16526121772359,57.68043546768305,57.04123778717779,57.56595230102539,2737100,0.0,0.0,0.0
1997-07-30 00:00:00-04:00,57.69947650508337,58.38637503490579,57.6422349609315,58.252811431884766,4839800,0.0,0.0,0.0
1997-07-31 00:00:00-04:00,58.252847811589476,58.63445834425629,58.023881491989385,58.19560623168945,2138700,0.0,0.0,0.0
1997-08-01 00:00:00-04:00,58.310066931337175,58.443630566323876,57.27971889001119,57.966617584228516,7077700,0.0,0.0,0.0
1997-08-04 00:00:00-04:00,57.87121973895588,58.3386924997882,57.642253488752296,58.119266510009766,2339500,0.0,0.0,0.0
1997-08-05 00:00:00-04:00,58.0620451774497,58.424575199918166,57.947562012459656,58.157447814941406,1466700,0.0,0.0,0.0
1997-08-06 00:00:00-04:00,58.2719266390591,58.939745051752965,58.04296032613549,58.634456634521484,2478200,0.0,0.0,0.0
1997-08-07 00:00:00-04:00,58.9206662437564,58.99698835028977,58.08112307188941,58.19560623168945,3641900,0.0,0.0,0.0
1997-08-08 00:00:00-04:00,57.58503487215464,57.852162270501275,56.42112263650141,57.01261901855469,7113100,0.0,0.0,0.0
1997-08-11 00:00:00-04:00,57.24156021675795,57.56592905798624,56.554661494156846,57.43236541748047,6355900,0.0,0.0,0.0
1997-08-12 00:00:00-04:00,57.527773861624276,57.72811934273441,56.459264629036895,56.51650619506836,6132500,0.0,0.0,0.0
1997-08-13 00:00:00-04:00,57.20338794412429,57.298790525752246,55.84867128500726,56.344764709472656,6982300,0.0,0.0,0.0
1997-08-14 00:00:00-04:00,56.840872428677834,56.974436076546496,56.00132949921767,56.554664611816406,3462700,0.0,0.0,0.0
1997-08-15 00:00:00-04:00,56.249363809938096,56.249363809938096,54.722922458243715,54.81832504272461,4907100,0.0,0.0,0.0
1997-08-18 00:00:00-04:00,55.180885088943,56.039508819580085,54.55122768647581,56.03950881958008,5638900,0.0,0.0,0.0
1997-08-19 00:00:00-04:00,56.3066143933389,56.72638583239463,55.886842954283175,56.68822479248047,3802800,0.0,0.0,0.0
1997-08-20 00:00:00-04:00,56.745507834760836,57.58505132659993,56.54516222875378,57.54689025878906,3564600,0.0,0.0,0.0
1997-08-21 00:00:00-04:00,57.4705949436359,57.54691711487579,56.230359660987716,56.535648345947266,5392600,0.0,0.0,0.0
1997-08-22 00:00:00-04:00,55.56248009454391,56.62144906612605,55.29535278639707,56.51650619506836,8087800,0.0,0.0,0.0
1997-08-25 00:00:00-04:00,56.65008246829978,57.03169299351568,56.077666680475936,56.30663299560547,3888000,0.0,0.0,0.0
1997-08-26 00:00:00-04:00,56.173066523806966,56.51651597945524,55.381224723284554,55.476627349853516,4290000,0.0,0.0,0.0
1997-08-27 00:00:00-04:00,55.56248480902778,56.15398104154147,55.19995486006778,55.81053161621094,5484300,0.0,0.0,0.0
1997-08-28 00:00:00-04:00,55.67697217451617,56.13490477636278,54.95191222159239,54.96145248413086,4287900,0.0,0.0,0.0
1997-08-29 00:00:00-04:00,55.02824489968117,55.62928155513885,54.78019802600022,55.18088912963867,2652300,0.0,0.0,0.0
1997-09-02 00:00:00-04:00,55.37166277099119,57.003047046290895,55.3144212174719,56.97442626953125,7294000,0.0,0.0,0.0
1997-09-03 00:00:00-04:00,56.964903236800176,57.394215018018734,56.630994073630184,56.66915512084961,2812500,0.0,0.0,0.0
1997-09-04 00:00:00-04:00,56.82178771451948,57.2224786285574,56.63098251735857,57.031673431396484,2473700,0.0,0.0,0.0
1997-09-05 00:00:00-04:00,57.3751407668727,57.66134865230771,56.53559763626332,56.8695068359375,3663300,0.0,0.0,0.0
1997-09-08 00:00:00-04:00,57.22246602869042,57.394190668323034,56.97441932699887,57.117523193359375,803500,0.0,0.0,0.0
1997-09-09 00:00:00-04:00,56.91720907246331,57.56594695662815,56.726403812414816,57.146175384521484,1885200,0.0,0.0,0.0
1997-09-10 00:00:00-04:00,56.85998460761199,57.08895098858224,55.963199615478516,55.963199615478516,3623700,0.0,0.0,0.0
1997-09-11 00:00:00-04:00,56.03947453044554,56.11579659313596,55.104529262487816,55.676944732666016,7055900,0.0,0.0,0.0
1997-09-12 00:00:00-04:00,56.1730775057968,56.76457390616354,55.524339518297786,56.573768615722656,6708000,0.0,0.0,0.0
1997-09-15 00:00:00-04:00,56.573792425361844,56.97448370392259,56.28758436924703,56.478389739990234,2060500,0.0,0.0,0.0
1997-09-16 00:00:00-04:00,56.97444700518955,58.17652006658505,56.802722282133054,57.89031219482422,6979000,0.0,0.0,0.0
1997-09-17 00:00:00-04:00,58.23376164093721,58.31008374007344,57.69950694698366,57.89031219482422,2220000,0.0,0.0,0.0
1997-09-18 00:00:00-04:00,58.00479159028091,58.84433462645603,57.985711066731476,58.13835525512695,5045400,0.0,0.0,0.0
1997-09-19 00:00:00-04:00,58.00691863903283,58.43780529118808,57.8537144960443,58.236724853515625,1566400,0.348,0.0,0.0
1997-09-22 00:00:00-04:00,58.5239395929989,58.95482592835311,58.35158505885721,58.56224060058594,3259000,0.0,0.0,0.0
1997-09-23 00:00:00-04:00,58.562285266630596,58.648462599429756,58.064371788235434,58.2941780090332,1872800,0.0,0.0,0.0
1997-09-24 00:00:00-04:00,58.447358390755035,58.8973953901596,57.777090519301424,57.815391540527344,2793100,0.0,0.0,0.0
1997-09-25 00:00:00-04:00,57.75793624989902,58.06434439976586,57.37492606256547,57.41322708129883,6327800,0.0,0.0,0.0
1997-09-26 00:00:00-04:00,57.872840151974515,58.10264626773351,57.71963607480185,57.891990661621094,3995800,0.0,0.0,0.0
1997-09-29 00:00:00-04:00,57.911146671400154,58.5622640612241,57.70049104528064,58.44736099243164,2065000,0.0,0.0,0.0
1997-09-30 00:00:00-04:00,58.21758992782492,58.63890143388154,57.83457946777344,57.83457946777344,4137600,0.0,0.0,0.0
1997-10-01 00:00:00-04:00,58.37076451918658,58.71547375847312,58.083506819781135,58.60057067871094,3567500,0.0,0.0,0.0
1997-10-02 00:00:00-04:00,58.54311812818922,58.94527890041427,58.40906453744754,58.92612838745117,2577500,0.0,0.0,0.0
1997-10-03 00:00:00-04:00,59.73045386743815,59.90280849546218,58.428218900145495,59.222965240478516,6499900,0.0,0.0,0.0
1997-10-06 00:00:00-04:00,59.63470532508897,59.81663522251618,59.385748623346466,59.61555480957031,2272100,0.0,0.0,0.0
1997-10-07 00:00:00-04:00,59.76877564612959,60.36244179320745,59.567695176958054,60.170936584472656,1832800,0.0,0.0,0.0
1997-10-08 00:00:00-04:00,60.27625394784487,60.28582920661339,59.2804270359186,59.74961471557617,4439400,0.0,0.0,0.0
1997-10-09 00:00:00-04:00,59.30914189095434,59.81663051223632,58.964432638762815,59.53894805908203,3607600,0.0,0.0,0.0
1997-10-10 00:00:00-04:00,59.02187936844364,59.43361538610151,58.98357834354524,59.3665885925293,2858100,0.0,0.0,0.0
1997-10-13 00:00:00-04:00,59.65385556259425,59.77833391288538,59.27084525400617,59.424049377441406,1760300,0.0,0.0,0.0
1997-10-14 00:00:00-04:00,59.730460718734975,59.7496112351565,58.94528954545247,59.44320297241211,2235700,0.0,0.0,0.0
1997-10-15 00:00:00-04:00,59.021908127880494,59.48152065061545,59.00275760609987,59.309165954589844,2601700,0.0,0.0,0.0
1997-10-16 00:00:00-04:00,59.63470738328348,59.7496104803611,58.217569185992865,58.37077331542969,9488100,0.0,0.0,0.0
1997-10-17 00:00:00-04:00,58.22715205722666,58.44738302208708,56.991943602139955,57.77711486816406,8151300,0.0,0.0,0.0
1997-10-20 00:00:00-04:00,58.121807846368526,58.67717273188572,57.70049655390721,58.60057067871094,3636400,0.0,0.0,0.0
1997-10-21 00:00:00-04:00,58.9644438604033,59.74961508426706,58.84954075447202,59.74003982543945,5225400,0.0,0.0,0.0
1997-10-22 00:00:00-04:00,59.65385084961567,59.68257662049029,59.155937487789025,59.347442626953125,4485200,0.0,0.0,0.0
1997-10-23 00:00:00-04:00,58.17926025390625,58.67717360696798,57.777099468741,58.17926025390625,8054100,0.0,0.0,0.0
1997-10-24 00:00:00-04:00,58.926133276300234,58.926133276300234,57.4036673694215,57.6047477722168,6778700,0.0,0.0,0.0
1997-10-27 00:00:00-05:00,57.00150233989976,57.56644247731855,53.21927599616376,53.429931640625,10840700,0.0,0.0,0.0
1997-10-28 00:00:00-05:00,51.70638919159421,56.91532913978445,51.70638919159421,56.51316833496094,19548000,0.0,0.0,0.0
1997-10-29 00:00:00-05:00,56.68552120000053,57.451541756757294,55.93865115716269,56.359962463378906,10134400,0.0,0.0,0.0
1997-10-30 00:00:00-05:00,55.53650382163212,56.723835972301494,55.00028930197498,55.11519241333008,9772900,0.0,0.0,0.0
1997-10-31 00:00:00-05:00,56.26420009014806,56.68551132295379,55.42157762453658,56.41740417480469,7072700,0.0,0.0,0.0
1997-11-03 00:00:00-05:00,57.10683439386652,57.83455394684,56.915329248347184,57.6047477722168,5548500,0.0,0.0,0.0
1997-11-04 00:00:00-05:00,57.528145714009064,57.87285497594387,57.16428593752232,57.6047477722168,3455700,0.0,0.0,0.0
1997-11-05 00:00:00-05:00,57.719658765040776,58.38992686616103,57.509003076117274,57.796260833740234,4774900,0.0,0.0,0.0
1997-11-06 00:00:00-05:00,57.62390320697165,57.81540836884261,57.298344431791016,57.576026916503906,3679800,0.0,0.0,0.0
1997-11-07 00:00:00-05:00,56.60892308022885,57.145137507240484,56.03440762271637,56.95363235473633,10606800,0.0,0.0,0.0
1997-11-10 00:00:00-05:00,57.37494163358325,57.508995235530875,56.379114876258036,56.60892105102539,4347900,0.0,0.0,0.0
1997-11-11 00:00:00-05:00,56.80041780752389,57.03022394835001,56.39825706107817,56.6280632019043,3212400,0.0,0.0,0.0
1997-11-12 00:00:00-05:00,56.14931082330356,56.819578858370285,55.38329021179874,55.45989227294922,6775300,0.0,0.0,0.0
1997-11-13 00:00:00-05:00,56.053538893095244,56.474850083955545,55.21091651137465,56.26419448852539,8589600,0.0,0.0,0.0
1997-11-14 00:00:00-05:00,56.57064183723854,57.231334844477786,56.13975509338686,57.03025436401367,5827900,0.0,0.0,0.0
1997-11-17 00:00:00-05:00,57.834531870212174,58.409047087465936,57.62387629055246,58.08348846435547,5149900,0.0,0.0,0.0
1997-11-18 00:00:00-05:00,58.10262983558822,58.274984373663465,57.537689960786025,57.71961975097656,3433600,0.0,0.0,0.0
1997-11-19 00:00:00-05:00,57.41325379425483,58.25587659844002,56.838738245946736,58.006919860839844,4387900,0.0,0.0,0.0
1997-11-20 00:00:00-05:00,58.409073558280134,59.15594367918929,58.38992304235939,58.88783645629883,4822700,0.0,0.0,0.0
1997-11-21 00:00:00-05:00,59.21341408623589,59.32831721835666,58.61974790361192,59.290016174316406,5436500,0.0,0.0,0.0
1997-11-24 00:00:00-05:00,58.830364668996715,59.04102027165263,57.98774225837307,58.21754837036133,4337200,0.0,0.0,0.0
1997-11-25 00:00:00-05:00,58.60057950958492,58.71548260666254,58.00691350801723,58.37077331542969,4525000,0.0,0.0,0.0
1997-11-26 00:00:00-05:00,58.75376167833941,58.82078845991509,58.409052515950194,58.54310607910156,2681100,0.0,0.0,0.0
1997-11-28 00:00:00-05:00,58.67717273188572,58.983580944584865,58.58142016541724,58.60057067871094,1564700,0.0,0.0,0.0
1997-12-01 00:00:00-05:00,58.96445220699353,60.11348342895508,58.849549084797374,60.11348342895508,4850900,0.0,0.0,0.0
1997-12-02 00:00:00-05:00,59.86451782079843,60.04644773740035,59.59641057527982,59.74961471557617,1974900,0.0,0.0,0.0
1997-12-03 00:00:00-05:00,59.82619111794715,60.381555888248194,59.366578894249734,59.92194366455078,3302500,0.0,0.0,0.0
1997-12-04 00:00:00-05:00,60.36240758426054,60.49646115440325,59.67298922352659,59.86449432373047,2872500,0.0,0.0,0.0
1997-12-05 00:00:00-05:00,59.67300930252124,60.66883615866087,59.519805170807444,60.63053512573242,3458800,0.0,0.0,0.0
1997-12-08 00:00:00-05:00,60.64968463533997,60.66883515148628,60.20922276397502,60.45817947387695,2289200,0.0,0.0,0.0
1997-12-09 00:00:00-05:00,60.19005950626254,60.41986565137076,59.82619977650785,60.09430694580078,1703000,0.0,0.0,0.0
1997-12-10 00:00:00-05:00,59.78790709674262,59.96026172962881,59.117639079963,59.57725143432617,3558400,0.0,0.0,0.0
1997-12-11 00:00:00-05:00,59.021852691630436,59.19420722577212,58.409036570237774,58.56224060058594,5072800,0.0,0.0,0.0
1997-12-12 00:00:00-05:00,59.09846954495104,59.1367705621545,58.16009462346607,58.67715835571289,4478400,0.0,0.0,0.0
1997-12-15 00:00:00-05:00,58.98361615256462,59.51025558249824,58.75380985586632,59.2708740234375,4674700,0.0,0.0,0.0
1997-12-16 00:00:00-05:00,59.577253043996116,59.94111283436446,59.36659737588813,59.63470458984375,2885800,0.0,0.0,0.0
1997-12-17 00:00:00-05:00,59.96025981373599,59.97941032788921,59.26126604714341,59.32829284667969,2236300,0.0,0.0,0.0
1997-12-18 00:00:00-05:00,59.404901735785735,59.404901735785735,58.35162333621507,58.7537841796875,4658300,0.0,0.0,0.0
1997-12-19 00:00:00-05:00,58.16081868041831,58.98756750794161,56.834175212997195,58.314632415771484,8556000,0.38,0.0,0.0
1997-12-22 00:00:00-05:00,58.71836566597003,59.006766283189926,58.18001784715957,58.68952560424805,5136800,0.0,0.0,0.0
1997-12-23 00:00:00-05:00,58.71836975433573,58.833730009255845,57.545540495981285,57.64167404174805,4436500,0.0,0.0,0.0
1997-12-24 00:00:00-05:00,58.10313240936984,58.10313240936984,57.37251724340159,57.468650817871094,2019200,0.0,0.0,0.0
1997-12-26 00:00:00-05:00,57.910926460385596,57.910926460385596,57.468711550495534,57.699432373046875,941800,0.0,0.0,0.0
1997-12-29 00:00:00-05:00,58.19928513695211,58.891447100919834,58.10315153084549,58.83376693725586,2080000,0.0,0.0,0.0
1997-12-30 00:00:00-05:00,59.02600347305357,59.83352534467189,58.96832333936655,59.75661849975586,3616000,0.0,0.0,0.0
1997-12-31 00:00:00-05:00,59.60284034743742,60.06428169206274,59.48748001128109,59.71820068359375,4359500,0.0,0.0,0.0
1998-01-02 00:00:00-05:00,59.87200792106125,60.083501847564676,59.391339906280734,60.025821685791016,2360900,0.0,0.0,0.0
1998-01-05 00:00:00-05:00,60.198834740799356,60.564142265575846,59.54512653856774,60.16038131713867,4191800,0.0,0.0,0.0
1998-01-06 00:00:00-05:00,59.833582571784795,59.85280930140298,59.179873764766576,59.199100494384766,3154900,0.0,0.0,0.0
1998-01-07 00:00:00-05:00,59.12213135507062,59.50666554274588,58.58378349232527,59.35285186767578,4424200,0.0,0.0,0.0
1998-01-08 00:00:00-05:00,59.256754804125016,59.256754804125016,58.67995316748525,58.83376693725586,3831000,0.0,0.0,0.0
1998-01-09 00:00:00-05:00,58.6030580059612,58.756871806501785,56.545798423730936,56.795745849609375,10258800,0.0,0.0,0.0
1998-01-12 00:00:00-05:00,56.06512950836344,57.94934853847991,55.930542434783696,57.833988189697266,12097900,0.0,0.0,0.0
1998-01-13 00:00:00-05:00,58.218533430255825,58.679974910548474,57.96858596176397,58.64152145385742,5224900,0.0,0.0,0.0
1998-01-14 00:00:00-05:00,58.872206356755754,59.04524680653067,58.27617814086437,58.91065979003906,3770400,0.0,0.0,0.0
1998-01-15 00:00:00-05:00,58.75685485970411,58.91066861588135,58.33386703021671,58.420387268066406,2875400,0.0,0.0,0.0
1998-01-16 00:00:00-05:00,59.218294761306204,59.487468828403046,58.85298709881763,59.25674819946289,4374800,0.0,0.0,0.0
1998-01-20 00:00:00-05:00,59.48746335552113,60.30459884117389,59.37210305166427,60.21807861328125,5091700,0.0,0.0,0.0
1998-01-21 00:00:00-05:00,59.81431011812369,60.10271084193335,59.160601810821795,59.64126968383789,4699400,0.0,0.0,0.0
1998-01-22 00:00:00-05:00,59.16063089784829,59.60284555844319,58.98759037848507,59.11256408691406,4543400,0.0,0.0,0.0
1998-01-23 00:00:00-05:00,59.37210478642864,59.54514524726992,58.44922232860851,59.026023864746094,6350300,0.0,0.0,0.0
1998-01-26 00:00:00-05:00,59.29521071273625,59.516318015977646,58.69918233008553,58.98758316040039,4362900,0.0,0.0,0.0
1998-01-27 00:00:00-05:00,58.94911739648485,59.98736016863429,58.852983806471016,59.58359909057617,7044200,0.0,0.0,0.0
1998-01-28 00:00:00-05:00,59.92969246630399,60.362293711248434,59.79510541232127,60.1219596862793,4268600,0.0,0.0,0.0
1998-01-29 00:00:00-05:00,60.19884800971616,61.256317393470354,60.025807565101836,60.448795318603516,8007700,0.0,0.0,0.0
1998-01-30 00:00:00-05:00,60.775663533486615,60.891023856549225,60.29499552072572,60.48726272583008,3649100,0.0,0.0,0.0
1998-02-02 00:00:00-05:00,61.46784907776986,61.83315690775974,61.37171543829884,61.48707580566406,5756300,0.0,0.0,0.0
1998-02-03 00:00:00-05:00,61.52550610306099,62.02540084014836,61.35246561714613,61.94849395751953,2759600,0.0,0.0,0.0
1998-02-04 00:00:00-05:00,61.698560579583244,62.23690888005951,61.48706660439614,61.87160110473633,3374000,0.0,0.0,0.0
1998-02-05 00:00:00-05:00,62.333013052964084,62.50605349635603,61.54471769973413,61.8331184387207,5076200,0.0,0.0,0.0
1998-02-06 00:00:00-05:00,62.14076463762684,62.52529907226562,61.94849742030745,62.525299072265625,5701200,0.0,0.0,0.0
1998-02-09 00:00:00-05:00,62.582990222049325,62.602216947155945,61.96773501863747,62.31381607055664,2322200,0.0,0.0,0.0
1998-02-10 00:00:00-05:00,62.40991075697622,63.0443922896257,62.25609705209149,62.90980529785156,3660400,0.0,0.0,0.0
1998-02-11 00:00:00-05:00,62.81368127252831,62.96749500077448,62.57334732214367,62.852134704589844,4073200,0.0,0.0,0.0
1998-02-12 00:00:00-05:00,62.58298202872531,63.332824209714644,62.06386051880961,63.12133026123047,5024700,0.0,0.0,0.0
1998-02-13 00:00:00-05:00,62.87137227899888,63.073252832188324,62.67910508548512,62.756011962890625,2101300,0.0,0.0,0.0
1998-02-17 00:00:00-05:00,63.25590396508938,63.42894443186318,62.85214287595051,63.063636779785156,3055500,0.0,0.0,0.0
1998-02-18 00:00:00-05:00,62.948295081562144,63.66929723964357,62.92906835734664,63.64045715332031,3007400,0.0,0.0,0.0
1998-02-19 00:00:00-05:00,63.525119706764315,63.62125336249489,63.21749200842647,63.304012298583984,3387800,0.0,0.0,0.0
1998-02-20 00:00:00-05:00,63.46740451475782,63.81348548454444,62.98673650116528,63.77503204345703,3707000,0.0,0.0,0.0
1998-02-23 00:00:00-05:00,64.14033131642385,64.14033131642385,63.58275649382904,64.02497100830078,3227800,0.0,0.0,0.0
1998-02-24 00:00:00-05:00,63.9288081961163,64.04416845150779,63.332780209926945,63.525047302246094,3386800,0.0,0.0,0.0
1998-02-25 00:00:00-05:00,63.83269424324434,64.5248559880506,63.75578738271032,64.31336212158203,3481800,0.0,0.0,0.0
1998-02-26 00:00:00-05:00,64.25567745793873,64.73634530247746,64.10186374768632,64.67866516113281,3187600,0.0,0.0,0.0
1998-02-27 00:00:00-05:00,64.58253159222507,64.92861244029297,64.31335759928338,64.67866516113281,3442900,0.0,0.0,0.0
1998-03-02 00:00:00-05:00,64.7556071254445,65.06323471273878,64.37107264132665,64.54411315917969,4252300,0.0,0.0,0.0
1998-03-03 00:00:00-05:00,64.31335755434081,64.9862925362248,64.31335755434081,64.90938568115234,3349200,0.0,0.0,0.0
1998-03-04 00:00:00-05:00,64.65946015987498,64.85172736225344,64.25569903488022,64.48641967773438,4404100,0.0,0.0,0.0
1998-03-05 00:00:00-05:00,63.678864159068894,64.25566546485756,63.46737034694638,63.890357971191406,7268000,0.0,0.0,0.0
1998-03-06 00:00:00-05:00,64.33262061285058,65.17859649658203,64.25571371432954,65.17859649658203,6896300,0.0,0.0,0.0
1998-03-09 00:00:00-05:00,64.92863399760832,65.35162184124094,64.75559351612225,64.94786071777344,3362800,0.0,0.0,0.0
1998-03-10 00:00:00-05:00,65.3516240519862,65.7361584682968,65.17858356464643,65.56311798095703,5481900,0.0,0.0,0.0
1998-03-11 00:00:00-05:00,65.81303976964199,66.02453361640391,65.69767948959003,65.87071990966797,3439600,0.0,0.0,0.0
1998-03-12 00:00:00-05:00,65.88999091303626,66.19761853328971,65.52468311398528,66.13993835449219,3191300,0.0,0.0,0.0
1998-03-13 00:00:00-05:00,66.35139478244342,66.4475283593522,65.75536660560896,65.88995361328125,2879400,0.0,0.0,0.0
1998-03-16 00:00:00-05:00,66.3514091522534,66.6782633845305,66.15914195679626,66.60135650634766,3223600,0.0,0.0,0.0
1998-03-17 00:00:00-05:00,66.63980350703018,66.79361724853516,66.23604243557962,66.79361724853516,4581900,0.0,0.0,0.0
1998-03-18 00:00:00-05:00,66.6013644989425,67.0435791015625,66.4667774459712,67.0435791015625,1944100,0.0,0.0,0.0
1998-03-19 00:00:00-05:00,67.04355806835183,67.2935053740268,66.85129091014032,67.21659851074219,2554800,0.0,0.0,0.0
1998-03-20 00:00:00-05:00,67.60255240743071,67.98819161112398,67.1783492833681,67.79537200927734,3123300,0.313,0.0,0.0
1998-03-23 00:00:00-05:00,67.69895915919862,68.06531638620653,67.50613956603657,67.64111328125,4453100,0.0,0.0,0.0
1998-03-24 00:00:00-05:00,67.91104742711111,68.3738143601749,67.83391960493381,68.21955871582031,3333600,0.0,0.0,0.0
1998-03-25 00:00:00-05:00,68.74019634706754,68.81732419710633,67.3711770088791,67.96891784667969,4597600,0.0,0.0,0.0
1998-03-26 00:00:00-05:00,67.79538513928559,68.33528012901823,67.6411294279334,67.93035888671875,3333500,0.0,0.0,0.0
1998-03-27 00:00:00-05:00,68.33526381663341,68.35454577594962,67.25547409492589,67.64111328125,2611300,0.0,0.0,0.0
1998-03-30 00:00:00-05:00,67.6411029752567,67.93033232093198,67.23618189131133,67.6025390625,3108700,0.0,0.0,0.0
1998-03-31 00:00:00-05:00,67.96892761438662,68.60523246864895,67.7182620657378,67.83395385742188,5926500,0.0,0.0,0.0
1998-04-01 00:00:00-05:00,68.06534667521291,68.5377548886811,67.50616960620975,68.38349914550781,2929000,0.0,0.0,0.0
1998-04-02 00:00:00-05:00,68.45096295515032,69.26080533377463,68.33527118677542,69.1258316040039,3920900,0.0,0.0,0.0
1998-04-03 00:00:00-05:00,69.31865993884084,69.60788939616563,69.0101485176944,69.47291564941406,3787600,0.0,0.0,0.0
1998-04-06 00:00:00-04:00,69.87784803974341,69.95497590733694,68.91374969482422,68.91374969482422,4550500,0.0,0.0,0.0
1998-04-07 00:00:00-04:00,68.95231226961378,69.06800406872387,67.96893197717802,68.45098114013672,5583700,0.0,0.0,0.0
1998-04-08 00:00:00-04:00,68.62452282567875,68.66308676095589,67.71827034666586,68.06534576416016,4854800,0.0,0.0,0.0
1998-04-09 00:00:00-04:00,68.21959293444817,68.66307813441773,68.2003109692321,68.60523223876953,4481200,0.0,0.0,0.0
1998-04-13 00:00:00-04:00,68.72091833929602,68.72091833929602,67.87251194004544,68.41240692138672,4350200,0.0,0.0,0.0
1998-04-14 00:00:00-04:00,68.56664923917921,68.99085235595703,68.43167552020445,68.99085235595703,3279100,0.0,0.0,0.0
1998-04-15 00:00:00-04:00,69.08727548486546,69.18368530273438,68.5859444319471,69.18368530273438,3867200,0.0,0.0,0.0
1998-04-16 00:00:00-04:00,68.68234407410942,68.79803583841168,68.18101309546628,68.37383270263672,7177900,0.0,0.0,0.0
1998-04-17 00:00:00-04:00,68.3159922199796,69.37650014323641,68.14245455981032,69.28009033203125,5688800,0.0,0.0,0.0
1998-04-20 00:00:00-04:00,69.10657037339922,69.45364578264062,69.02944250467891,69.26082611083984,3688300,0.0,0.0,0.0
1998-04-21 00:00:00-04:00,69.37650618496347,69.81999135512862,69.04871279831968,69.58860778808594,4573200,0.0,0.0,0.0
1998-04-22 00:00:00-04:00,69.64642888849431,69.99350411551339,69.60786497438109,69.78140258789062,2386100,0.0,0.0,0.0
1998-04-23 00:00:00-04:00,69.49219136578695,69.72357491084507,68.95229642731802,69.10655212402344,5062000,0.0,0.0,0.0
1998-04-24 00:00:00-04:00,68.95229152414804,69.39577662064004,68.08460329188107,68.37383270263672,11039700,0.0,0.0,0.0
1998-04-27 00:00:00-04:00,67.48689156422913,67.67971125441264,66.40710129920146,67.08197021484375,14510200,0.0,0.0,0.0
1998-04-28 00:00:00-04:00,67.73753117114975,67.75681313276978,66.7155872052884,66.98553466796875,6511400,0.0,0.0,0.0
1998-04-29 00:00:00-04:00,67.27477317404379,67.85323210073376,66.9084158538068,67.44831085205078,7703100,0.0,0.0,0.0
